Paper_ID,DOI,Journal,Year,Polymer_type,Polymer_conc_wt,Polymer_MW_kDa,Blend_ratio,Solvent_system,Solvent_ratio,Solution_viscosity_Pa_s,Solution_surface_tension_mN_m,Air_pressure_bar_std,Feed_rate_mLh_std,Working_distance_cm,Nozzle_type,Inner_nozzle_diam_mm,Outer_nozzle_diam_mm,Nozzle_protrusion_mm,Temperature_C,Humidity_pct,Collector_type,Collector_speed_RPM,Collection_time_min,Additive_type,Additive_loading_wt,Additive_particle_size_nm,Fiber_diameter_nm_std,Fiber_diameter_SD_nm,Fiber_diameter_min_nm,Fiber_diameter_max_nm,N_measurements,Bead_defects,Fiber_morphology,Fiber_alignment,Mat_thickness_um,Tensile_strength_MPa,Youngs_modulus_MPa,Elongation_at_break_pct,Contact_angle_deg,Porosity_pct,Crystallinity_pct,Antibacterial_activity,Application,Data_source,Comments,intrinsic_viscosity_dLg,c_star_wt_pct,c_over_cstar,Solvent_ST_mNm,Solvent_BP_C,Solvent_density_gmL,log_diameter
Alvarenga2024,10.1016/j.apsusc.2023.159215,Applied Surface Science,2024,PA6,25.0,20,NR,formic_acid/dichloromethane,3:2,NR,NR,2.0,7.0,30.0,NR,0.7,2.27,NR,25,35,rod_collector,NR,NR,none,0,NR,213.0,61,NR,NR,150,NR,smooth,NR,60,NR,NR,NR,123,84.8,NR,NR,air_filtration,Table_2_NFM-7;Table_3,PA6 conc 25% w/v (not wt%); nozzle inner ID 0.7 mm OD 1.53 mm outer ID 2.27 mm OD 3.16 mm; WD 30 cm for main fiber characterization; NFM-7 collected with rod collector; mat thickness varied by collection time; static electricity present in NFMs (inherent to SBS air friction); ANOVA showed no significant difference in fiber diameter between samples,0.7602440600472555,10.422876923130568,2.398570009449091,33.738,76.32,1.262,5.3612921657094255
Alvarenga2024,10.1016/j.apsusc.2023.159215,Applied Surface Science,2024,PA6,25.0,20,NR,formic_acid/dichloromethane,3:2,NR,NR,2.0,5.0,30.0,NR,0.7,2.27,NR,25,35,rotating_drum,NR,NR,none,0,NR,227.0,77,NR,NR,150,NR,smooth,NR,60,NR,NR,NR,112,88.78,NR,NR,air_filtration,Table_2_NFM-8;Table_3,PA6 conc 25% w/v (not wt%); nozzle inner ID 0.7 mm OD 1.53 mm outer ID 2.27 mm OD 3.16 mm; WD 30 cm for main fiber characterization; NFM-8 collected with drum collector; mat thickness varied by collection time; static electricity present in NFMs (inherent to SBS air friction); ANOVA showed no significant difference in fiber diameter between samples,0.7602440600472555,10.422876923130568,2.398570009449091,33.738,76.32,1.262,5.424950017481403
Chen2025,10.1016/j.polymdegradstab.2025.111428,Polymer Degradation and Stability,2025,PLA,5.0,75,NR,DCM,NR,NR,NR,2.0,10.0,60.0,NR,1,NR,NR,25,NR,NR,NR,NR,FAD_furan_flame_retardant,10,NR,271.0,102.6,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,flame_retardant_nonwoven,Table_1,P-FAD-10; LOI=31%; UL-94 V-0; Xc=4.18%; PHRR reduced 14.9%; THR reduced 21.4%;MW_backfilled:PLA_typical_Mw~75kDa,1.9732914063844191,3.8246605579401596,1.3073055567296776,27.84,39.6,1.325,5.602118820879701
Chen2025,10.1016/j.polymdegradstab.2025.111428,Polymer Degradation and Stability,2025,PLA,5.0,75,NR,DCM,NR,NR,NR,2.0,10.0,60.0,NR,1,NR,NR,25,NR,NR,NR,NR,FAD_furan_flame_retardant,5,NR,197.9,95.1,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,flame_retardant_nonwoven,Table_1,P-FAD-5; LOI=29%; UL-94 V-0; Xc=6.48%;MW_backfilled:PLA_typical_Mw~75kDa,1.9732914063844191,3.8246605579401596,1.3073055567296776,27.84,39.6,1.325,5.28776185260852
Chen2025,10.1016/j.polymdegradstab.2025.111428,Polymer Degradation and Stability,2025,PLA,5.0,75,NR,DCM,NR,NR,NR,2.0,10.0,60.0,NR,1,NR,NR,25,NR,NR,NR,NR,FAD_furan_flame_retardant,2.5,NR,160.6,84.1,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,flame_retardant_nonwoven,Table_1,P-FAD-2.5; LOI=24%; UL-94 V-2; Xc=4.12%;MW_backfilled:PLA_typical_Mw~75kDa,1.9732914063844191,3.8246605579401596,1.3073055567296776,27.84,39.6,1.325,5.078916801512661
Chen2025,10.1016/j.polymdegradstab.2025.111428,Polymer Degradation and Stability,2025,PLA,5.0,75,NR,DCM,NR,NR,NR,2.0,10.0,60.0,NR,1,NR,NR,25,NR,NR,NR,NR,FAD_furan_flame_retardant,0,NR,144.8,70.7,NR,NR,NR,no,smooth,NR,NR,NR,NR,NR,NR,NR,NR,NR,flame_retardant_nonwoven,Table_1,PLA control; LOI=20%; no UL-94 rating; Xc=1.11%;MW_backfilled:PLA_typical_Mw~75kDa,1.9732914063844191,3.8246605579401596,1.3073055567296776,27.84,39.6,1.325,4.975353479951616
Dong2022,10.1016/j.seppur.2022.121903,Separation and Purification Technology,2022,PVDF,16.0,310,NR,DMF/acetone,3:1_v/v,NR,NR,2.0,2.0,56.0,NR,NR,NR,NR,NR,NR,stainless_mesh_with_air_suction,NR,NR,ZAH_ZnO_seed,NR,NR,517.4,158.72,NR,NR,NR,NR,fluffy_loose_structure,NR,NR,1.19,NR,36.44,132.5,NR,NR,NR,oil_water_separation,Figure_2a_text,PVDF Solef 6010 300-320kDa; 17%w/v in DMF/acetone 3:1; ZAH 0.5-1.5%w/v as ZnO seed; SBS membrane hydrophobic WCA=132.5deg; after ZnO-NW hydrothermal growth becomes superhydrophilic; O/W sep eff>97%; pore diameter 4025±393nm; WCA recorded for base SBS membrane before post-processing; polymer conc ~16wt% converted from 17%w/v,1.0178859950331691,10.867569606647747,1.4722703032159756,33.435,128.775,0.9039999999999999,6.248816269751929
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.7237,6.0,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16_bioactive_glass,0,NR,410.0,140,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_2,A-HSBS; PVP+ICIE16_precursors; pure_ICIE16; amorphous XRD confirmed; not stat different from other conditions (Tukey p>0.05 for all pairs except 25psi conditions); inorganic fiber system,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.016157159698354
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.7237,6.0,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16+Sr_3mol%,3,NR,1260.0,310,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_4,A-HSBS; 3mol%Sr-doped ICIE16; Sr doping significantly increases diameter vs pure (p<0.0001); Sr increases solution viscosity via ionic bridges in PVP matrix; spun at time=0h to avoid viscosity increase from aging,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,7.138866999945524
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.379,4.5,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16_bioactive_glass,0,NR,430.0,160,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_2,A-HSBS; PVP+ICIE16_precursors; pure_ICIE16; amorphous XRD confirmed; not stat different from other conditions (Tukey p>0.05 for all pairs except 25psi conditions); inorganic fiber system,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.063785208687608
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.7237,4.5,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16_bioactive_glass,0,NR,380.0,90,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_2,A-HSBS; PVP+ICIE16_precursors; pure_ICIE16; amorphous XRD confirmed; not stat different from other conditions (Tukey p>0.05 for all pairs except 25psi conditions); inorganic fiber system,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,5.940171252720432
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.379,6.0,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16_bioactive_glass,0,NR,440.0,110,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_2,A-HSBS; PVP+ICIE16_precursors; pure_ICIE16; amorphous XRD confirmed; not stat different from other conditions (Tukey p>0.05 for all pairs except 25psi conditions); inorganic fiber system,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.0867747269123065
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.7237,6.0,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16+Sr_2mol%,2,NR,1030.0,310,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_4,A-HSBS; 2mol%Sr-doped ICIE16; Sr doping significantly increases diameter vs pure (p<0.0001); Sr increases solution viscosity via ionic bridges in PVP matrix; spun at time=0h to avoid viscosity increase from aging,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,6.937314081223682
Ramalho2025,10.1016/j.ceramint.2025.07.285,Ceramics International,2025,PVP,10.0,1300,NR,ethanol,NR,NR,NR,1.7237,6.0,40.0,NR,NR,NR,6.5,90,NR,tube_collector,NR,NR,ICIE16+Sr_1mol%,1,NR,1340.0,400,NR,NR,100,NR,smooth_cylindrical_nanoroughness,NR,NR,NR,NR,NR,NR,NR,0,NR,bone_tissue_engineering,Table_4,A-HSBS; 1mol%Sr-doped ICIE16; Sr doping significantly increases diameter vs pure (p<0.0001); Sr increases solution viscosity via ionic bridges in PVP matrix; spun at time=0h to avoid viscosity increase from aging,2.666173345198204,4.753731130134789,2.103610769361383,22.39,78.4,0.789,7.200424892944957
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,5.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,212.0,136,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R18; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.356586274672012
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,10.0,110,NR,chloroform/ethanol,3:1,NR,25.9,3.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,198.0,162,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R21; surface_tension=25.9mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.812606812299104,25.9525,65.5,1.314,5.288267030694535
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,5.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,202.0,129,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R17; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.308267697401205
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,10.0,110,NR,chloroform/ethanol,3:1,NR,25.9,4.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,250.0,210,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R22; surface_tension=25.9mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.812606812299104,25.9525,65.5,1.314,5.521460917862246
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,4.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,188.0,148,NR,NR,100,no,smooth,random,NR,NR,NR,NR,119,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R15; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution; contact_angle=119+/-8deg (optimum condition);MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.236441962829949
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,5.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,218.0,151,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R16; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.384495062789089
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,4.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,185.0,151,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R14; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.220355825078324
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,4.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,218.0,109,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R13; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.384495062789089
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,3.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,188.0,141,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R11; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.236441962829949
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,3.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,156.0,95,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R12; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.049856007249537
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,5.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,207.0,102,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R7; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.332718793265369
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,5.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,202.0,115,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R8; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.308267697401205
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,3.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,207.0,146,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R3; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.332718793265369
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,4.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,237.0,146,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R4; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.4680601411351315
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,3.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,224.0,133,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R1; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.4116460518550396
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,3.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,212.0,150,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R2; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.356586274672012
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,4.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,209.0,140,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R5; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.342334251964811
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,4.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,177.0,114,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R6; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.176149732573829
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,8.0,110,NR,chloroform/ethanol,3:1,NR,33.8,5.0,80.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,193.0,141,NR,NR,100,yes,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R9; surface_tension=33.8mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.250085449839283,25.9525,65.5,1.314,5.262690188904886
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,9.0,110,NR,chloroform/ethanol,3:1,NR,30.4,3.0,60.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,199.0,115,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R10; surface_tension=30.4mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.531346131069194,25.9525,65.5,1.314,5.293304824724492
Pakolpakcil2023,10.32710/tekstilvekonfeksiyon.1215378,Tekstil ve Konfeksiyon,2023,PBS,10.0,110,NR,chloroform/ethanol,3:1,NR,25.9,5.0,70.0,30.0,single_needle_22G,0.41,NR,NR,25,45,rotating_drum,100,NR,none,0,NR,238.0,191,NR,NR,100,no,smooth,random,NR,NR,NR,NR,NR,NR,NR,NR,filtration/biomedical,Table_1,3^3 full factorial DoE; R26; surface_tension=25.9mN/m; ANOVA: concentration (p=0.010) and flow_rate (p=0.013) significant; air_pressure not significant (p=0.817); PBS FZ78TM commercial grade (biodegradable polyester); shear-thinning non-Newtonian solution;MW_backfilled:PBS_commercial_grade_typical_Mw~110kDa_Showa_Denko_BioPBS,2.140492246802971,3.5554205288387672,2.812606812299104,25.9525,65.5,1.314,5.472270673671475
